loan_amnt,State,emp_length,label
15000,AL,< 1 year,0
5000,AL,2 years,0
25000,AL,< 1 year,0
9300,AL,< 1 year,0
10000,AL,< 1 year,0
5000,AL,1 year,0
5000,AL,1 year,0
8000,AL,3 years,0
5000,AL,10+ years,0
25000,AL,< 1 year,0
1000,AL,2 years,0
10000,AL,1 year,0
25000,AL,< 1 year,0
10000,AL,< 1 year,0
6000,AL,3 years,0
10000,AL,1 year,0
8000,AL,2 years,0
18000,AL,5 years,0
5000,AL,6 years,0
4000,AL,2 years,0
6000,AL,3 years,0
3000,AL,2 years,0
1200,AL,3 years,0
4000,AL,< 1 year,0
25000,AL,8 years,0
3000,AL,< 1 year,0
10000,AL,< 1 year,0
25000,AL,3 years,0
15000,AL,5 years,0
4000,AL,< 1 year,0
2000,AL,2 years,0
3500,AL,2 years,0
2500,AL,< 1 year,0
1000,AL,< 1 year,0
1500,AL,< 1 year,0
10000,AL,2 years,0
2000,AL,4 years,0
5000,AL,1 year,0
5000,AL,< 1 year,0
10500,AL,< 1 year,0
9000,AL,< 1 year,0
8000,AL,1 year,0
20000,AL,10+ years,0
15000,AL,3 years,0
2500,AL,1 year,0
5000,AL,2 years,0
3000,AL,< 1 year,0
15000,AL,< 1 year,0
1000,AL,6 years,0
6000,AL,2 years,0
24000,AL,10+ years,0
1500,AL,< 1 year,0
1500,AL,2 years,0
25000,AL,< 1 year,0
1000,AL,10+ years,0
5500,AL,2 years,0
3000,AL,3 years,0
5000,AL,< 1 year,0
5000,AL,2 years,0
5000,AL,10+ years,0
3000,AL,10+ years,0
15000,AL,1 year,0
20000,AL,7 years,0
18000,AL,10+ years,0
6500,AL,< 1 year,0
5000,AL,1 year,0
25000,AL,< 1 year,0
16000,AL,3 years,0
6000,AL,4 years,0
5000,AL,< 1 year,0
8000,AL,10+ years,0
3000,AL,< 1 year,0
1500,AL,2 years,0
10000,AL,< 1 year,0
25000,AL,5 years,0
2500,AL,3 years,0
8000,AL,10+ years,0
3000,AL,2 years,0
5000,AL,10+ years,0
2000,AL,< 1 year,0
1000,AL,1 year,0
2000,AL,< 1 year,0
4000,AL,< 1 year,0
4000,AL,2 years,0
20000,AL,1 year,0
4000,AL,2 years,0
5500,AL,2 years,0
5000,AL,2 years,0
15000,AL,< 1 year,0
3000,AL,1 year,0
8500,AL,5 years,0
2500,AL,10+ years,0
5000,AL,10+ years,0
7500,AL,2 years,0
4000,AL,6 years,0
20000,AL,< 1 year,0
1500,AL,4 years,0
2500,AL,< 1 year,0
2000,AL,7 years,0
25000,AL,10+ years,0
25000,AL,< 1 year,0
6000,AL,< 1 year,0
6000,AL,6 years,0
5000,AL,< 1 year,0
6000,AL,< 1 year,0
5000,AL,< 1 year,0
25000,AL,< 1 year,0
1000,AL,1 year,0
15000,AL,2 years,0
25000,AL,< 1 year,0
3500,AL,10+ years,0
10000,AL,< 1 year,0
25000,AL,< 1 year,0
18000,AL,2 years,0
12000,AL,3 years,0
5000,AL,7 years,0
5000,AL,10+ years,0
1000,AL,5 years,0
5000,AL,< 1 year,0
4000,AL,< 1 year,0
1300,AL,< 1 year,0
2500,AL,5 years,0
5000,AL,< 1 year,0
20000,AL,9 years,0
10000,AL,2 years,0
18000,AL,4 years,0
25000,AL,< 1 year,0
10000,AL,4 years,0
4000,AL,< 1 year,0
1000,AL,< 1 year,0
18500,AL,2 years,0
25000,AL,1 year,0
5000,AL,1 year,0
2500,AL,4 years,0
3000,AL,< 1 year,0
20000,AL,< 1 year,0
10000,AL,2 years,0
5000,AL,3 years,0
10000,AL,2 years,0
1500,AL,1 year,0
15000,AL,1 year,0
4500,AL,1 year,0
25000,AL,10+ years,0
5000,AL,10+ years,0
7000,AL,< 1 year,0
10000,AL,1 year,0
1500,AL,< 1 year,0
2000,AL,10+ years,0
10000,AL,10+ years,0
15000,AL,10+ years,0
18500,AL,10+ years,0
2725,AL,1 year,0
2000,AL,4 years,0
10000,AL,< 1 year,0
2000,AL,1 year,0
20000,AL,1 year,0
8000,AL,2 years,0
5000,AL,3 years,0
1000,AL,6 years,0
5000,AL,< 1 year,0
5000,AL,1 year,0
5000,AL,5 years,0
6000,AL,1 year,0
1800,AL,2 years,0
25000,AL,< 1 year,0
3000,AL,10+ years,0
8000,AL,1 year,0
2000,AL,2 years,0
7000,AL,5 years,0
2000,AL,1 year,0
1500,AL,< 1 year,0
1500,AL,< 1 year,0
5000,AL,2 years,0
1000,AL,8 years,0
3000,AL,< 1 year,0
20000,AL,3 years,0
4000,AL,< 1 year,0
4000,AL,2 years,0
15000,AL,3 years,0
1200,AL,1 year,0
8000,AL,< 1 year,0
8000,AL,2 years,0
8000,AL,2 years,0
10000,AL,2 years,0
3600,AL,10+ years,0
5000,AL,2 years,0
1000,AL,2 years,0
2500,AL,3 years,0
10000,AL,1 year,0
6000,AL,< 1 year,0
7000,AL,10+ years,0
5000,AL,2 years,0
7000,AL,5 years,0
5000,AL,2 years,0
15000,AL,< 1 year,0
8000,AL,3 years,0
4000,AL,9 years,0
1000,AL,10+ years,0
1500,AL,10+ years,0
5000,AL,7 years,0
3000,AL,< 1 year,0
25000,AL,6 years,0
20000,AL,4 years,0
13000,AL,10+ years,0
15000,AL,10+ years,0
4075,AL,< 1 year,0
2500,AL,3 years,0
5000,AL,< 1 year,0
1000,AL,4 years,0
5000,AL,1 year,0
5000,AL,3 years,0
4500,AL,10+ years,0
1000,AL,5 years,0
2000,AL,1 year,0
20000,AL,3 years,0
20000,AL,1 year,0
1500,AL,5 years,0
5000,AL,9 years,0
12000,AL,2 years,0
1000,AL,< 1 year,0
2500,AL,< 1 year,0
4000,AL,10+ years,0
15000,AL,10+ years,0
15000,AL,7 years,0
15000,AL,2 years,0
20000,AL,< 1 year,0
1000,AL,1 year,0
10000,AL,< 1 year,0
1500,AL,6 years,0
15000,AL,4 years,0
1000,AL,2 years,0
3000,AL,< 1 year,0
20000,AL,9 years,0
1025,AL,< 1 year,0
4000,AL,< 1 year,0
1500,AL,10+ years,0
1000,AL,9 years,0
5000,AL,7 years,0
10000,AL,5 years,0
5000,AL,1 year,0
5000,AL,2 years,0
5000,AL,3 years,0
20876,AL,< 1 year,0
1000,AL,5 years,0
9000,AL,10+ years,0
5000,AL,10+ years,0
3000,AL,< 1 year,0
5000,AL,< 1 year,0
3000,AL,2 years,0
3000,AL,< 1 year,0
5000,AL,< 1 year,0
20000,AL,5 years,0
3500,AL,5 years,0
15000,AL,7 years,0
15000,AL,1 year,0
2000,AL,2 years,0
2000,AL,9 years,0
10000,AL,6 years,0
1500,AL,10+ years,0
5000,AL,4 years,0
20000,AL,10+ years,0
1500,AL,3 years,0
7000,AL,1 year,0
11000,AL,10+ years,0
11812,AL,< 1 year,0
1000,AL,3 years,0
8500,AL,2 years,0
5000,AL,10+ years,0
6000,AL,10+ years,0
12000,AL,< 1 year,0
4000,AL,2 years,0
20000,AL,6 years,0
6000,AL,< 1 year,0
4500,AL,1 year,0
15000,AL,< 1 year,0
2000,AL,< 1 year,0
10500,AL,5 years,0
4000,AL,9 years,0
15000,AL,10+ years,0
1000,AL,9 years,0
14000,AL,10+ years,0
3500,AL,< 1 year,0
10000,AL,< 1 year,0
2975,AL,1 year,0
10000,AL,< 1 year,0
5000,AL,< 1 year,0
2000,AL,4 years,0
15000,AL,9 years,0
9000,AL,2 years,0
1500,AL,2 years,0
6500,AL,2 years,0
1000,AL,9 years,0
15000,AL,6 years,0
20000,AL,1 year,0
3600,AL,7 years,0
10500,AL,< 1 year,0
5000,AL,2 years,0
2000,AL,10+ years,0
19575,AL,10+ years,0
8000,AL,< 1 year,0
20000,AL,2 years,0
3500,AL,1 year,0
2050,AL,6 years,0
1500,AL,1 year,0
2000,AL,7 years,0
10000,AL,5 years,0
2000,AL,1 year,0
27000,AL,9 years,0
15000,AL,1 year,0
10000,AL,< 1 year,0
1000,AL,10+ years,0
5000,AL,2 years,0
7000,AL,2 years,0
4000,AL,10+ years,0
5000,AL,1 year,0
5000,AL,3 years,0
2000,AL,< 1 year,0
5000,AL,3 years,0
8000,AL,6 years,0
7000,AL,6 years,0
2000,AL,< 1 year,0
25000,AL,9 years,0
3000,AL,5 years,0
1500,AL,10+ years,0
2000,AL,2 years,0
5000,AL,< 1 year,0
15000,AL,4 years,0
8500,AL,10+ years,0
16800,AL,10+ years,0
1000,AL,8 years,0
20000,AL,3 years,0
1000,AL,7 years,0
3000,AL,10+ years,0
10000,AL,10+ years,0
12800,AL,< 1 year,0
3000,AL,2 years,0
25000,AL,< 1 year,0
5000,AL,1 year,0
1500,AL,< 1 year,0
2500,AL,2 years,0
2500,AL,< 1 year,0
3000,AL,< 1 year,0
3000,AL,< 1 year,0
5000,AL,< 1 year,0
8500,AL,< 1 year,0
1500,AL,< 1 year,0
1000,AL,9 years,0
1000,AL,9 years,0
7000,AL,10+ years,0
5200,AL,3 years,0
1500,AL,5 years,0
5000,AL,5 years,0
2400,AL,5 years,0
4000,AL,5 years,0
15000,AL,8 years,0
25000,AL,9 years,0
10000,AL,1 year,0
8000,AL,< 1 year,0
10000,AL,< 1 year,0
20000,AL,< 1 year,0
5000,AL,< 1 year,0
20000,AL,1 year,0
8000,AL,9 years,0
1000,AL,1 year,0
1000,AL,< 1 year,0
1000,AL,< 1 year,0
3000,AL,6 years,0
2800,AL,9 years,0
5000,AL,2 years,0
10000,AL,1 year,0
1000,AL,< 1 year,0
10000,AL,10+ years,0
23000,AL,5 years,0
25000,AL,1 year,0
25000,AL,5 years,0
30000,AL,3 years,0
20000,AL,1 year,0
8000,AL,4 years,0
5500,AL,4 years,0
3000,AL,1 year,0
2500,AL,1 year,0
10450,AL,10+ years,0
25000,AL,3 years,0
1500,AL,5 years,0
20000,AL,< 1 year,0
18000,AL,1 year,0
3500,AL,1 year,0
17000,AL,3 years,0
11000,AL,3 years,0
10000,AL,3 years,0
25000,AL,10+ years,0
25000,AL,9 years,0
1500,AL,< 1 year,0
1500,AL,3 years,0
1000,AL,< 1 year,0
25000,AL,2 years,0
1000,AL,1 year,0
20000,AL,2 years,0
9000,AL,4 years,0
2900,AL,2 years,0
15000,AL,< 1 year,0
7000,AL,1 year,0
3000,AL,< 1 year,0
10000,AL,< 1 year,0
8000,AL,< 1 year,0
2200,AL,10+ years,0
3000,AL,< 1 year,0
1000,AL,< 1 year,0
3000,AL,< 1 year,0
2500,AL,< 1 year,0
2500,AL,3 years,0
1000,AL,< 1 year,0
7500,AL,< 1 year,0
2500,AL,3 years,0
25000,AL,< 1 year,0
20000,AL,1 year,0
15000,AL,< 1 year,0
25000,AL,4 years,0
15000,AL,< 1 year,0
30000,AL,7 years,0
1500,AL,3 years,0
1000,AL,< 1 year,0
5000,AL,< 1 year,0
10000,AL,< 1 year,0
1500,AL,6 years,0
16000,AL,2 years,0
30000,AL,3 years,0
10000,AL,2 years,0
5000,AL,9 years,0
1000,AL,10+ years,0
2500,AL,< 1 year,0
20000,AL,< 1 year,0
5000,AL,< 1 year,0
5500,AL,< 1 year,0
25000,AL,< 1 year,0
6000,AL,< 1 year,0
20000,AL,5 years,0
5000,AL,2 years,0
16000,AL,10+ years,0
4500,AL,< 1 year,0
30000,AL,8 years,0
5000,AL,< 1 year,0
5000,AL,2 years,0
7500,AL,< 1 year,0
10000,AL,8 years,0
3000,AL,10+ years,0
2000,AL,< 1 year,0
8500,AL,3 years,0
13125,AL,10+ years,0
6000,AL,3 years,0
25000,AL,9 years,0
3000,AL,5 years,0
15000,AL,6 years,0
12000,AL,10+ years,0
14000,AL,2 years,0
3000,AL,1 year,0
5000,AL,10+ years,0
5000,AL,< 1 year,0
7500,AL,5 years,0
2500,AL,< 1 year,0
5000,AL,< 1 year,0
1000,AL,4 years,0
15000,AL,< 1 year,0
7500,AL,10+ years,0
18000,AL,10+ years,0
1000,AL,< 1 year,0
20000,AL,10+ years,0
25000,AL,< 1 year,0
25000,AL,10+ years,0
10000,AL,3 years,0
5000,AL,7 years,0
2500,AL,< 1 year,0
8000,AL,< 1 year,0
15000,AL,< 1 year,0
5000,AL,2 years,0
25000,AL,< 1 year,0
1500,AL,< 1 year,0
5000,AL,< 1 year,0
15000,AL,10+ years,0
25000,AL,5 years,0
10000,AL,< 1 year,0
6000,AL,10+ years,0
15000,AL,< 1 year,0
5000,AL,3 years,0
1500,AL,2 years,0
15000,AL,1 year,0
15000,AL,7 years,0
6000,AL,< 1 year,0
10000,AL,< 1 year,0
3500,AL,< 1 year,0
3000,AL,7 years,0
3000,AL,3 years,0
15000,AL,10+ years,0
5000,AL,8 years,0
15000,AL,10+ years,0
2500,AL,< 1 year,0
1500,AL,2 years,0
1000,AL,< 1 year,0
20000,AL,< 1 year,0
2000,AL,7 years,0
2000,AL,10+ years,0
17979,AL,6 years,0
8000,AL,< 1 year,0
5000,AL,< 1 year,0
2500,AL,< 1 year,0
6500,AL,10+ years,0
3000,AL,3 years,0
5000,AL,1 year,0
14000,AL,2 years,0
10000,AL,< 1 year,0
3000,AL,2 years,0
15000,AL,2 years,0
2000,AL,2 years,0
2000,AL,8 years,0
10000,AL,< 1 year,0
9000,AL,10+ years,0
3000,AL,< 1 year,0
2200,AL,3 years,0
2200,AL,3 years,0
2400,AL,< 1 year,0
25000,AL,10+ years,0
25000,AL,8 years,0
2500,AL,1 year,0
12000,AL,2 years,0
6000,AL,2 years,0
1000,AL,< 1 year,0
1500,AL,3 years,0
1500,AL,4 years,0
5000,AL,< 1 year,0
5000,AL,< 1 year,0
25000,AL,2 years,0
1500,AL,10+ years,0
3000,AL,4 years,0
7000,AL,10+ years,0
20000,AL,6 years,0
10000,AL,10+ years,0
10000,AL,4 years,0
4000,AL,< 1 year,0
5000,AL,10+ years,0
1000,AL,1 year,0
14000,AL,3 years,0
10000,AL,< 1 year,0
1500,AL,3 years,0
3000,AL,10+ years,0
6000,AL,10+ years,0
1500,AL,1 year,0
20000,AL,9 years,0
12000,AL,5 years,0
12000,AL,10+ years,0
2500,AL,10+ years,0
10000,AL,< 1 year,0
25000,AL,10+ years,0
2500,AL,< 1 year,0
2000,AL,8 years,0
25000,AL,9 years,0
25000,AL,9 years,0
2000,AL,3 years,0
25000,AL,7 years,0
5000,AL,10+ years,0
25000,AL,2 years,0
12000,AL,10+ years,0
10000,AL,6 years,0
5000,AL,1 year,0
1600,AL,4 years,0
8000,AL,5 years,0
30000,AL,10+ years,0
1000,AL,7 years,0
2300,AL,< 1 year,0
5000,AL,9 years,0
5000,AL,< 1 year,0
13500,AL,4 years,0
12000,AL,10+ years,0
10000,AL,2 years,0
20000,AL,3 years,0
25000,AL,10+ years,0
25000,AL,5 years,0
1000,AL,< 1 year,0
6000,AL,< 1 year,0
15000,AL,< 1 year,0
10000,AL,< 1 year,0
3000,AL,10+ years,0
6000,AL,< 1 year,0
10000,AL,4 years,0
5000,AL,7 years,0
1000,AL,3 years,0
15000,AL,10+ years,0
30000,AL,1 year,0
10000,AL,5 years,0
30000,AL,10+ years,0
9800,AL,4 years,0
15000,AL,10+ years,0
5000,AL,2 years,0
2000,AL,3 years,0
1000,AL,< 1 year,0
25000,AL,< 1 year,0
4500,AL,6 years,0
13000,AL,< 1 year,0
5000,AL,10+ years,0
3500,AL,10+ years,0
1000,AL,7 years,0
15000,AL,9 years,0
15000,AL,3 years,0
5000,AL,3 years,0
20000,AL,4 years,0
7000,AL,< 1 year,0
25000,AL,10+ years,0
30000,AL,2 years,0
6000,AL,< 1 year,0
1000,AL,2 years,0
25000,AL,1 year,0
9000,AL,< 1 year,0
20000,AL,4 years,0
3500,AL,3 years,0
2500,AL,2 years,0
25000,AL,< 1 year,0
10000,AL,10+ years,0
4500,AL,10+ years,0
2500,AL,2 years,0
8000,AL,3 years,0
7000,AL,10+ years,0
2500,AL,unknown,0
20000,AL,6 years,0
10000,AL,unknown,0
2000,AL,1 year,0
2000,AL,1 year,0
5000,AL,10+ years,0
25000,AL,6 years,0
5500,AL,4 years,0
6000,AL,3 years,0
10000,AL,1 year,0
22500,AL,10+ years,0
25000,AL,< 1 year,0
25000,AL,3 years,0
2500,AL,3 years,0
10000,AL,4 years,0
19000,AL,< 1 year,0
2000,AL,6 years,0
10000,AL,unknown,0
25000,AL,2 years,0
20000,AL,10+ years,0
4000,AL,unknown,0
14000,AL,3 years,0
7500,AL,1 year,0
1500,AL,10+ years,0
30000,AL,6 years,0
4000,AL,unknown,0
5000,AL,2 years,0
12500,AL,10+ years,0
2000,AL,< 1 year,0
4000,AL,1 year,0
20000,AL,3 years,0
30000,AL,10+ years,0
8500,AL,5 years,0
10000,AL,2 years,0
2500,AL,< 1 year,0
13000,AL,2 years,0
10000,AL,4 years,0
10000,AL,unknown,0
10000,AL,5 years,0
2900,AL,9 years,0
1000,AL,unknown,0
10000,AL,unknown,0
5000,AL,5 years,0
6000,AL,10+ years,0
2000,AL,< 1 year,0
5500,AL,9 years,0
10000,AL,7 years,0
14000,AL,3 years,0
5000,AL,3 years,0
15000,AL,10+ years,0
5000,AL,9 years,0
10000,AL,10+ years,0
20000,AL,6 years,0
5000,AL,3 years,0
6000,AL,unknown,0
20000,AL,10+ years,0
1500,AL,3 years,0
9000,AL,2 years,0
2000,AL,10+ years,0
1500,AL,5 years,0
14000,AL,3 years,0
1500,AL,7 years,0
10500,AL,10+ years,0
25000,AL,10+ years,0
8500,AL,2 years,0
25000,AL,8 years,0
10000,AL,< 1 year,0
15000,AL,10+ years,0
10000,AL,3 years,0
10000,AL,4 years,0
3500,AL,10+ years,0
5000,AL,5 years,0
5000,AL,9 years,0
10000,AL,unknown,0
20000,AL,unknown,0
25000,AL,2 years,0
30000,AL,5 years,0
15000,AL,3 years,0
3500,AL,6 years,0
5000,AL,10+ years,0
15000,AL,9 years,0
20000,AL,3 years,0
3000,AL,4 years,0
5000,AL,4 years,0
1500,AL,unknown,0
20000,AL,unknown,0
30000,AL,10+ years,0
25000,AL,10+ years,0
20000,AL,< 1 year,0
10000,AL,2 years,0
3500,AL,4 years,0
1500,AL,unknown,0
5000,AL,1 year,0
8500,AL,10+ years,0
20000,AL,2 years,0
4000,AL,10+ years,0
25000,AL,4 years,0
25000,AL,< 1 year,0
15000,AL,3 years,0
4000,AL,10+ years,0
20000,AL,3 years,0
10000,AL,3 years,0
2500,AL,2 years,0
4800,AL,9 years,0
2000,AL,4 years,0
1500,AL,10+ years,0
25000,AL,10+ years,0
10000,AL,7 years,0
15000,AL,10+ years,0
15000,AL,5 years,0
15000,AL,8 years,0
1000,AL,2 years,0
2500,AL,2 years,0
25000,AL,1 year,0
25000,AL,10+ years,0
5000,AL,10+ years,0
8500,AL,2 years,0
20000,AL,5 years,0
2500,AL,3 years,0
4000,AL,6 years,0
5000,AL,8 years,0
25000,AL,10+ years,0
25000,AL,3 years,0
1000,AL,< 1 year,0
1000,AL,< 1 year,0
10000,AL,2 years,0
15000,AL,8 years,0
25000,AL,3 years,0
3000,AL,< 1 year,0
6000,AL,10+ years,0
7100,AL,2 years,0
25000,AL,10+ years,0
1175,AL,unknown,0
1500,AL,3 years,0
23200,AL,2 years,0
1500,AL,10+ years,0
10000,AL,unknown,0
2000,AL,1 year,0
5000,AL,10+ years,0
1200,AR,4 years,0
1000,AR,< 1 year,0
1000,AR,< 1 year,0
5000,AR,8 years,0
20000,AR,6 years,0
1000,AR,< 1 year,0
5000,AR,1 year,0
6000,AR,3 years,0
5000,AR,3 years,0
5000,AR,5 years,0
9000,AR,10+ years,0
10000,AR,< 1 year,0
600,AR,1 year,0
5000,AR,< 1 year,0
9000,AR,4 years,0
3000,AR,< 1 year,0
5000,AR,9 years,0
1500,AR,9 years,0
3600,AR,2 years,0
4000,AR,10+ years,0
10000,AR,10+ years,0
700,AR,< 1 year,0
500,AR,7 years,0
6400,AR,< 1 year,0
7000,AR,< 1 year,0
1000,AR,< 1 year,0
2500,AR,5 years,0
500,AR,4 years,0
25000,AR,6 years,0
575,AR,< 1 year,0
2000,AR,3 years,0
1500,AR,10+ years,0
15000,AR,5 years,0
10000,AR,< 1 year,0
3500,AR,< 1 year,0
7500,AR,6 years,0
15000,AR,9 years,0
2500,AR,10+ years,0
1500,AR,10+ years,0
3000,AR,4 years,0
2000,AR,4 years,0
8000,AR,< 1 year,0
8000,AR,2 years,0
2000,AR,1 year,0
20000,AR,10+ years,0
14000,AR,10+ years,0
2300,AR,4 years,0
25000,AR,2 years,0
25000,AR,6 years,0
4000,AR,3 years,0
4000,AR,7 years,0
11000,AR,< 1 year,0
5000,AR,7 years,0
4000,AR,1 year,0
25000,AR,10+ years,0
20000,AR,10+ years,0
500,AR,< 1 year,0
14750,AR,1 year,0
10000,AR,8 years,0
15000,AR,10+ years,0
10000,AR,10+ years,0
20000,AR,2 years,0
15200,AR,4 years,0
12000,AR,4 years,0
6400,AR,< 1 year,0
6000,AR,10+ years,0
10000,AR,< 1 year,0
12500,AR,1 year,0
7000,AR,< 1 year,0
5000,AR,10+ years,0
15000,AR,2 years,0
4000,AR,10+ years,0
6000,AR,8 years,0
6000,AR,10+ years,0
8000,AR,< 1 year,0
2500,AR,4 years,0
6000,AR,4 years,0
10000,AR,< 1 year,0
19000,AR,< 1 year,0
5000,AR,3 years,0
20000,AR,< 1 year,0
4000,AR,< 1 year,0
11000,AR,< 1 year,0
10000,AR,4 years,0
2000,AR,5 years,0
10000,AR,10+ years,0
20000,AR,1 year,0
10000,AR,< 1 year,0
15000,AR,< 1 year,0
10000,AR,< 1 year,0
5000,AR,< 1 year,0
6500,AR,2 years,0
18000,AR,7 years,0
500,AR,< 1 year,0
7500,AR,4 years,0
25000,AR,10+ years,0
5000,AR,10+ years,0
1500,AR,< 1 year,0
7500,AR,2 years,0
20000,AR,< 1 year,0
25000,AR,10+ years,0
5000,AR,6 years,0
20000,AR,10+ years,0
5000,AR,< 1 year,0
10000,AR,7 years,0
8000,AR,< 1 year,0
25000,AR,5 years,0
3300,AR,6 years,0
13000,AR,3 years,0
5000,AR,8 years,0
1000,AR,< 1 year,0
8000,AR,< 1 year,0
3000,AR,< 1 year,0
1000,AR,2 years,0
7500,AR,2 years,0
7500,AR,2 years,0
5000,AR,1 year,0
2100,AR,2 years,0
7500,AR,< 1 year,0
5000,AR,4 years,0
2000,AR,2 years,0
13500,AR,1 year,0
7500,AR,6 years,0
6500,AR,8 years,0
1600,AR,< 1 year,0
7000,AR,4 years,0
7500,AR,10+ years,0
5000,AR,< 1 year,0
1500,AR,2 years,0
15000,AR,< 1 year,0
4400,AR,< 1 year,0
7000,AR,10+ years,0
7500,AR,7 years,0
3500,AR,2 years,0
7500,AR,< 1 year,0
10000,AR,7 years,0
1000,AR,1 year,0
6500,AR,4 years,0
5500,AR,8 years,0
8150,AR,2 years,0
2500,AR,< 1 year,0
3500,AR,< 1 year,0
1000,AR,9 years,0
1000,AR,3 years,0
3000,AR,1 year,0
5000,AR,2 years,0
7500,AR,9 years,0
7000,AR,2 years,0
7500,AR,< 1 year,0
6000,AR,< 1 year,0
2000,AR,7 years,0
3200,AR,10+ years,0
6000,AR,2 years,0
6000,AR,< 1 year,0
7500,AR,2 years,0
3000,AR,10+ years,0
7500,AR,1 year,0
7500,AR,< 1 year,0
1000,AR,9 years,0
1000,AR,4 years,0
2500,AR,10+ years,0
7500,AR,4 years,0
3000,AR,7 years,0
1250,AR,3 years,0
4000,AR,3 years,0
2000,AR,1 year,0
10000,AR,1 year,0
1000,AR,1 year,0
6500,AR,< 1 year,0
15000,AR,< 1 year,0
25000,AR,1 year,0
5000,AR,3 years,0
15000,AR,10+ years,0
10000,AR,< 1 year,0
25000,AR,7 years,0
20000,AR,7 years,0
5000,AR,10+ years,0
5000,AR,< 1 year,0
8500,AR,7 years,0
1500,AR,< 1 year,0
4000,AR,1 year,0
5000,AR,8 years,0
4000,AR,2 years,0
2500,AR,2 years,0
15000,AR,10+ years,0
9000,AR,< 1 year,0
4000,AR,2 years,0
3000,AR,1 year,0
8000,AR,10+ years,0
15000,AR,2 years,0
10000,AR,< 1 year,0
5000,AR,10+ years,0
9000,AR,< 1 year,0
25000,AR,< 1 year,0
5000,AR,3 years,0
11000,AR,4 years,0
20000,AR,9 years,0
12000,AR,10+ years,0
20000,AR,6 years,0
20000,AR,4 years,0
5000,AR,1 year,0
15000,AR,1 year,0
25000,AR,9 years,0
15000,AR,4 years,0
5000,AR,2 years,0
25000,AR,10+ years,0
5000,AR,2 years,0
10000,AR,7 years,0
13000,AR,3 years,0
5000,AR,3 years,0
14000,AR,4 years,0
10000,AR,1 year,0
15000,AR,3 years,0
7000,AR,< 1 year,0
25000,AR,10+ years,0
20000,AR,10+ years,0
12000,AR,10+ years,0
4500,AR,10+ years,0
5000,AR,1 year,0
1000,AR,< 1 year,0
25000,AR,1 year,0
3000,AR,< 1 year,0
8500,AR,1 year,0
1000,AR,2 years,0
15000,AR,10+ years,0
15000,AR,10+ years,0
2500,AR,3 years,0
21000,AR,1 year,0
1800,AR,< 1 year,0
5000,AR,4 years,0
3500,AR,1 year,0
6000,AR,10+ years,0
7000,AR,< 1 year,0
12000,AR,10+ years,0
15000,AR,1 year,0
20000,AR,5 years,0
8600,AR,< 1 year,0
8000,AR,< 1 year,0
13700,AR,< 1 year,0
10000,AR,2 years,0
7500,AR,4 years,0
12000,AR,10+ years,0
6000,AR,< 1 year,0
8000,AR,10+ years,0
3000,AR,1 year,0
6000,AR,4 years,0
1500,AR,5 years,0
7000,AR,2 years,0
5000,AR,5 years,0
2000,AR,8 years,0
1000,AR,< 1 year,0
4000,AR,2 years,0
3000,AR,3 years,0
4500,AR,1 year,0
10000,AR,5 years,0
15000,AR,5 years,0
5000,AR,10+ years,0
10000,AR,2 years,0
1000,AR,5 years,0
3000,AR,7 years,0
15000,AR,1 year,0
15000,AR,8 years,0
3000,AR,3 years,0
6000,AR,10+ years,0
1500,AR,< 1 year,0
15000,AR,< 1 year,0
15000,AR,2 years,0
15000,AR,< 1 year,0
6000,AR,8 years,0
3500,AR,< 1 year,0
5000,AR,< 1 year,0
10000,AR,1 year,0
10000,AR,< 1 year,0
10000,AR,< 1 year,0
14000,AR,1 year,0
5000,AR,3 years,0
5000,AR,7 years,0
1500,AR,< 1 year,0
15000,AR,9 years,0
5000,AR,< 1 year,0
3000,AR,3 years,0
5000,AR,4 years,0
11500,AR,2 years,0
15000,AR,< 1 year,0
15000,AR,7 years,0
4000,AR,< 1 year,0
5000,AR,3 years,0
4500,AR,4 years,0
5500,AR,2 years,0
10000,AR,10+ years,0
4000,AR,< 1 year,0
3000,AR,4 years,0
10000,AR,10+ years,0
20000,AR,7 years,0
5000,AR,3 years,0
5000,AR,1 year,0
3000,AR,3 years,0
5000,AR,< 1 year,0
6000,AR,2 years,0
20000,AR,< 1 year,0
6500,AR,< 1 year,0
9000,AR,3 years,0
11000,AR,< 1 year,0
4500,AR,10+ years,0
6800,AR,2 years,0
3000,AR,6 years,0
10000,AR,7 years,0
5000,AR,4 years,0
7500,AR,5 years,0
10000,AR,1 year,0
8500,AR,< 1 year,0
2500,AR,1 year,0
10000,AR,3 years,0
20000,AR,< 1 year,0
5000,AR,5 years,0
22000,AR,10+ years,0
10000,AR,6 years,0
15000,AR,6 years,0
16000,AR,2 years,0
15000,AR,9 years,0
12000,AR,5 years,0
10000,AR,7 years,0
25000,AR,2 years,0
10000,AR,< 1 year,0
20000,AR,< 1 year,0
22000,AR,< 1 year,0
17000,AR,5 years,0
16500,AR,4 years,0
9776,AR,1 year,0
3000,AR,3 years,0
3900,AR,10+ years,0
1000,AR,2 years,0
25000,AR,< 1 year,0
4000,AR,4 years,0
19000,AR,1 year,0
10000,AR,9 years,0
3000,AR,4 years,0
3000,AR,3 years,0
1500,AR,1 year,0
4000,AR,1 year,0
5000,AR,< 1 year,0
5000,AR,3 years,0
1000,AR,< 1 year,0
