loan_amnt,State,emp_length,label
14400,,8 years,1
7000,,10+ years,1
9550,,4 years,1
12000,,3 years,1
25100,,2 years,1
10800,,10+ years,1
3600,,10+ years,1
10000,,10+ years,1
16000,,1 year,1
22800,,10+ years,1
7000,,4 years,1
6600,,2 years,1
5000,,8 years,1
14000,,10+ years,1
15000,,10+ years,1
10000,,8 years,1
12000,,3 years,1
10000,,8 years,1
5300,,10+ years,1
14000,,6 years,1
16000,,10+ years,1
5000,,1 year,1
4625,,10+ years,1
5450,,10+ years,1
20000,,5 years,1
16000,,7 years,1
24000,,10+ years,1
23000,,4 years,1
6000,,2 years,1
35000,,3 years,1
13000,,9 years,1
12000,,1 year,1
6000,,unknown,1
15000,,10+ years,1
11800,,10+ years,1
25000,,1 year,1
24000,,2 years,1
6000,,2 years,1
22350,,10+ years,1
6850,,2 years,1
28500,,1 year,1
2500,,2 years,1
10000,,< 1 year,1
15000,,1 year,1
30000,,10+ years,1
12000,,10+ years,1
25200,,5 years,1
3000,,< 1 year,1
25000,,3 years,1
20000,,10+ years,1
5825,,10+ years,1
12000,,10+ years,1
12000,,5 years,1
5075,,5 years,1
5250,,10+ years,1
7025,,unknown,1
10000,,2 years,1
20000,,10+ years,1
12000,,4 years,1
5300,,10+ years,1
5000,,5 years,1
16000,,2 years,1
10650,,10+ years,1
12000,,10+ years,1
10000,,unknown,1
21600,,7 years,1
20000,,10+ years,1
24000,,10+ years,1
24000,,4 years,1
10000,,10+ years,1
15600,,5 years,1
5000,,10+ years,1
30000,,10+ years,1
25000,,10+ years,1
10000,,3 years,1
25200,,6 years,1
8000,,3 years,1
12000,,10+ years,1
12000,,8 years,1
17000,,10+ years,1
12500,,3 years,1
7200,,3 years,1
14400,,5 years,1
9000,,unknown,1
5000,,10+ years,1
10000,,< 1 year,1
20000,,6 years,1
14000,,8 years,1
9000,,10+ years,1
7000,,1 year,1
10400,,10+ years,1
20150,,7 years,1
6500,,unknown,1
12000,,5 years,1
5000,,unknown,1
10525,,10+ years,1
9000,,8 years,1
14400,,10+ years,1
16000,,10+ years,1
17000,,10+ years,1
7800,,10+ years,1
12800,,7 years,1
20000,,10+ years,1
33000,,< 1 year,1
10000,,3 years,1
8000,,10+ years,1
25000,,6 years,1
9600,,9 years,1
7000,,unknown,1
6000,,unknown,1
22300,,10+ years,1
14700,,6 years,1
19300,,10+ years,1
16250,,7 years,1
30000,,10+ years,1
20800,,9 years,1
16800,,10+ years,1
10000,,5 years,1
30000,,10+ years,1
10000,,8 years,1
14000,,6 years,1
15600,,7 years,1
9625,,4 years,1
35000,,10+ years,1
2000,,5 years,1
24000,,7 years,1
24000,,7 years,1
11000,,5 years,1
15000,,3 years,1
20000,,10+ years,1
15000,,9 years,1
6000,,10+ years,1
12000,,unknown,1
15000,,4 years,1
11075,,7 years,1
23000,,unknown,1
18000,,10+ years,1
20400,,5 years,1
20000,,8 years,1
2000,,9 years,1
7800,,10+ years,1
2500,,10+ years,1
27825,,10+ years,1
30000,,5 years,1
6525,,unknown,1
13500,,4 years,1
20000,,7 years,1
35000,,3 years,1
8475,,7 years,1
17000,,9 years,1
5000,,4 years,1
2900,,unknown,1
10500,,unknown,1
12000,,1 year,1
4800,,7 years,1
15125,,< 1 year,1
10000,,9 years,1
28000,,9 years,1
18000,,5 years,1
10000,,5 years,1
8000,,unknown,1
5000,,10+ years,1
18000,,8 years,1
19200,,10+ years,1
20000,,< 1 year,1
21000,,< 1 year,1
13300,,unknown,1
28000,,8 years,1
20400,D,2 years,1
12000,D,10+ years,1
31800,D,< 1 year,1
35000,D,5 years,1
2000,D,10+ years,1
8375,D,10+ years,1
24000,D,8 years,1
32000,D,3 years,1
4000,D,10+ years,1
35000,D,< 1 year,1
15300,D,8 years,1
6000,D,< 1 year,1
19500,D,4 years,1
20000,D,9 years,1
2400,D,8 years,1
17500,D,4 years,1
8000,D,2 years,1
22400,D,9 years,1
25000,D,4 years,1
3500,D,10+ years,1
8400,D,7 years,1
35000,D,10+ years,1
10000,D,1 year,1
5000,D,10+ years,1
5000,D,6 years,1
22450,D,8 years,1
8000,D,8 years,1
30950,D,5 years,1
17500,D,10+ years,1
27600,D,1 year,1
9800,D,< 1 year,1
12000,D,6 years,1
20000,D,10+ years,1
28000,D,9 years,1
4000,D,< 1 year,1
20000,D,10+ years,1
18000,D,7 years,1
18000,D,8 years,1
28925,D,8 years,1
10000,D,5 years,1
9650,D,unknown,1
7000,D,10+ years,1
33600,D,9 years,1
7075,D,10+ years,1
6125,D,unknown,1
8000,D,7 years,1
18500,D,2 years,1
8000,D,1 year,1
30800,D,10+ years,1
35000,D,10+ years,1
13000,D,10+ years,1
5600,D,3 years,1
24000,D,1 year,1
7000,D,1 year,1
12025,D,10+ years,1
10000,D,10+ years,1
35000,D,10+ years,1
35000,D,5 years,1
18000,D,5 years,1
35000,D,2 years,1
27000,D,6 years,1
5050,D,2 years,1
17000,D,5 years,1
24000,D,10+ years,1
6000,D,10+ years,1
6000,D,< 1 year,1
18000,D,6 years,1
17275,D,10+ years,1
9000,D,8 years,1
12000,D,< 1 year,1
3000,D,10+ years,1
3000,D,2 years,1
15000,D,10+ years,1
12800,D,10+ years,1
7000,D,3 years,1
10575,D,unknown,1
4450,D,unknown,1
9000,D,3 years,1
24000,D,< 1 year,1
10000,D,3 years,1
10000,D,< 1 year,1
8500,D,10+ years,1
15000,D,unknown,1
27600,D,9 years,1
30000,D,10+ years,1
6800,D,10+ years,1
15000,D,2 years,1
10000,D,10+ years,1
21000,D,5 years,1
10000,D,10+ years,1
6500,D,5 years,1
20000,D,9 years,1
10500,D,9 years,1
23900,D,10+ years,1
7000,D,unknown,1
19200,D,10+ years,1
4800,D,10+ years,1
18925,D,10+ years,1
30000,D,2 years,1
16000,D,2 years,1
10000,D,3 years,1
18000,D,10+ years,1
4000,D,unknown,1
10000,D,5 years,1
14500,D,9 years,1
15000,D,< 1 year,1
21000,D,10+ years,1
10000,D,10+ years,1
15000,D,< 1 year,1
15000,D,3 years,1
30000,D,2 years,1
6000,D,4 years,1
15000,D,10+ years,1
15000,D,1 year,1
11000,D,1 year,1
15000,D,8 years,1
1000,D,5 years,1
7500,D,< 1 year,1
26500,D,10+ years,1
21475,D,unknown,1
10000,D,unknown,1
7200,D,unknown,1
12000,D,10+ years,1
3600,D,unknown,1
18000,D,< 1 year,1
5275,D,< 1 year,1
12000,D,3 years,1
25000,D,8 years,1
12000,D,10+ years,1
30000,D,3 years,1
12000,D,2 years,1
8000,D,1 year,1
12500,D,8 years,1
26400,D,10+ years,1
12000,D,3 years,1
16000,D,3 years,1
15000,D,unknown,1
18900,D,10+ years,1
25000,D,< 1 year,1
10000,D,3 years,1
16000,D,10+ years,1
8500,D,2 years,1
23000,D,8 years,1
4500,D,6 years,1
17850,D,2 years,1
12000,D,5 years,1
2100,D,10+ years,1
3250,D,6 years,1
15000,D,10+ years,1
15000,D,1 year,1
5400,D,8 years,1
20350,D,1 year,1
12000,D,10+ years,1
35000,D,10+ years,1
15275,D,10+ years,1
24000,D,2 years,1
18000,D,7 years,1
25000,D,9 years,1
12000,D,10+ years,1
12000,D,10+ years,1
24000,D,4 years,1
11000,D,6 years,1
10000,D,< 1 year,1
31800,D,9 years,1
6500,D,10+ years,1
16000,D,6 years,1
8825,D,6 years,1
25000,D,3 years,1
9600,D,6 years,1
35000,D,10+ years,1
28800,D,7 years,1
12500,D,4 years,1
8000,D,10+ years,1
2000,D,4 years,1
10000,D,6 years,1
11500,D,unknown,1
7550,D,unknown,1
15000,D,4 years,1
18000,D,1 year,1
11425,D,10+ years,1
1825,D,unknown,1
8550,D,10+ years,1
13700,D,2 years,1
10000,D,< 1 year,1
14625,D,9 years,1
12000,D,6 years,1
12800,D,10+ years,1
3000,D,unknown,1
10000,D,5 years,1
15000,D,1 year,1
16500,D,10+ years,1
23800,D,unknown,1
25000,D,10+ years,1
3300,D,2 years,1
7500,D,10+ years,1
24500,D,4 years,1
8000,D,10+ years,1
9000,D,5 years,1
7200,D,10+ years,1
27750,D,9 years,1
3000,D,9 years,1
15000,D,10+ years,1
15600,D,10+ years,1
28000,D,9 years,1
25000,D,3 years,1
24000,D,3 years,1
19200,D,10+ years,1
23000,D,unknown,1
4500,D,2 years,1
3200,D,8 years,1
15600,D,4 years,1
28000,D,3 years,1
10800,D,10+ years,1
10000,D,1 year,1
4900,D,unknown,1
6000,D,2 years,1
3000,D,10+ years,1
25000,D,2 years,1
12000,D,unknown,1
3000,D,3 years,1
5000,D,unknown,1
9000,D,10+ years,1
4500,D,unknown,1
10000,D,6 years,1
18000,D,4 years,1
16000,D,10+ years,1
15000,D,10+ years,1
21775,D,10+ years,1
26675,D,10+ years,1
5000,D,1 year,1
20000,D,2 years,1
24000,D,3 years,1
2000,D,2 years,1
1500,D,2 years,1
10000,D,unknown,1
5400,D,10+ years,1
7000,D,unknown,1
8000,D,7 years,1
12000,D,10+ years,1
35000,D,10+ years,1
20000,D,10+ years,1
21600,D,1 year,1
7600,D,unknown,1
5000,D,4 years,1
2800,D,10+ years,1
15000,D,6 years,1
1900,D,< 1 year,1
15000,D,10+ years,1
6000,D,unknown,1
4000,D,4 years,1
8000,D,7 years,1
11000,D,10+ years,1
9000,D,10+ years,1
15000,D,7 years,1
11675,D,4 years,1
17000,D,10+ years,1
1000,D,unknown,1
24000,D,2 years,1
20000,D,< 1 year,1
5600,D,< 1 year,1
10000,D,10+ years,1
15000,D,10+ years,1
10200,D,10+ years,1
20000,D,10+ years,1
20375,D,10+ years,1
8500,D,4 years,1
35000,D,< 1 year,1
20000,D,10+ years,1
20000,D,6 years,1
11000,D,10+ years,1
20000,D,7 years,1
16000,D,10+ years,1
10200,D,3 years,1
5200,D,3 years,1
9825,D,3 years,1
14400,D,2 years,1
35000,D,7 years,1
35000,D,10+ years,1
27050,D,2 years,1
9600,D,6 years,1
3600,D,6 years,1
15475,D,10+ years,1
24000,D,< 1 year,1
16000,D,6 years,1
25000,D,10+ years,1
7000,D,10+ years,1
12975,D,10+ years,1
20000,D,7 years,1
14000,D,3 years,1
20000,D,6 years,1
14050,D,3 years,1
18000,D,10+ years,1
14000,D,4 years,1
10000,D,3 years,1
12000,D,unknown,1
8000,D,7 years,1
10000,D,4 years,1
4500,D,10+ years,1
8000,D,3 years,1
30000,D,10+ years,1
14700,D,unknown,1
10000,D,5 years,1
12000,D,10+ years,1
7200,D,6 years,1
8000,D,3 years,1
8325,D,10+ years,1
15000,D,10+ years,1
9200,D,< 1 year,1
35000,D,< 1 year,1
11400,D,unknown,1
22000,D,10+ years,1
12000,D,9 years,1
18000,D,10+ years,1
24000,D,10+ years,1
16000,D,10+ years,1
12000,D,10+ years,1
26000,D,< 1 year,1
6000,D,10+ years,1
9100,D,8 years,1
15500,D,< 1 year,1
10550,D,unknown,1
10000,D,9 years,1
15200,D,2 years,1
16000,D,10+ years,1
5000,D,7 years,1
28000,D,3 years,1
3200,D,4 years,1
8625,D,10+ years,1
9000,D,10+ years,1
1500,D,< 1 year,1
2800,D,unknown,1
7675,D,10+ years,1
12225,D,1 year,1
22525,D,10+ years,1
35000,D,10+ years,1
5000,D,< 1 year,1
28000,D,10+ years,1
12000,D,10+ years,1
9925,D,10+ years,1
30000,D,10+ years,1
8400,D,3 years,1
13400,D,10+ years,1
6000,D,6 years,1
12000,D,< 1 year,1
5000,D,10+ years,1
5300,D,5 years,1
19500,D,10+ years,1
16300,D,3 years,1
16000,D,10+ years,1
33425,D,7 years,1
19200,D,10+ years,1
12800,D,10+ years,1
7500,D,unknown,1
10000,D,10+ years,1
10200,D,5 years,1
10000,D,9 years,1
5000,D,4 years,1
12000,D,unknown,1
9175,D,unknown,1
13800,D,unknown,1
7000,D,10+ years,1
25825,D,8 years,1
6000,D,1 year,1
12000,D,10+ years,1
19200,D,2 years,1
9200,D,unknown,1
10000,D,10+ years,1
25600,D,10+ years,1
6000,D,5 years,1
12200,D,10+ years,1
4575,D,5 years,1
25000,D,10+ years,1
8250,D,unknown,1
12000,D,7 years,1
15000,D,10+ years,1
12000,D,8 years,1
28000,D,unknown,1
8500,D,7 years,1
22200,D,6 years,1
12000,D,10+ years,1
18000,D,unknown,1
12000,D,10+ years,1
8400,D,2 years,1
4800,D,10+ years,1
13000,D,8 years,1
24000,D,< 1 year,1
20000,D,6 years,1
12000,D,3 years,1
24000,D,2 years,1
24000,D,10+ years,1
7000,D,10+ years,1
14125,D,10+ years,1
18000,D,1 year,1
20000,D,8 years,1
7000,D,unknown,1
23600,D,unknown,1
6400,D,5 years,1
9600,D,7 years,1
28000,D,5 years,1
11200,D,1 year,1
1000,D,10+ years,1
8000,D,unknown,1
7000,D,10+ years,1
12000,D,< 1 year,1
12000,D,10+ years,1
15000,D,10+ years,1
2400,D,unknown,1
32550,D,3 years,1
10400,D,2 years,1
10500,D,10+ years,1
8000,D,< 1 year,1
6500,D,10+ years,1
10000,D,10+ years,1
10625,D,8 years,1
6000,D,2 years,1
18000,D,6 years,1
7950,D,unknown,1
3000,D,10+ years,1
10250,D,10+ years,1
12000,D,3 years,1
35000,D,3 years,1
6425,D,unknown,1
7500,D,10+ years,1
11625,D,3 years,1
10000,D,unknown,1
2500,D,2 years,1
5000,D,10+ years,1
30000,D,10+ years,1
20000,D,10+ years,1
11200,D,1 year,1
5000,D,10+ years,1
26500,D,10+ years,1
3900,D,5 years,1
12000,D,5 years,1
35000,D,1 year,1
21000,D,3 years,1
3600,D,5 years,1
10225,D,4 years,1
3125,D,3 years,1
5700,D,2 years,1
15000,D,5 years,1
15950,D,7 years,1
14000,D,10+ years,1
25625,D,unknown,1
9600,D,7 years,1
10000,D,4 years,1
10000,D,unknown,1
35000,D,10+ years,1
3375,D,8 years,1
6000,D,10+ years,1
26350,D,10+ years,1
26800,D,9 years,1
14400,D,3 years,1
12000,D,10+ years,1
20000,D,10+ years,1
3000,D,4 years,1
18000,D,7 years,1
20000,D,10+ years,1
12000,D,10+ years,1
7000,D,4 years,1
10000,D,8 years,1
20000,D,4 years,1
12000,D,10+ years,1
18000,D,10+ years,1
16000,D,10+ years,1
13650,D,10+ years,1
7000,D,10+ years,1
24000,D,2 years,1
20000,D,10+ years,1
12250,D,2 years,1
8475,D,unknown,1
4275,D,10+ years,1
15000,D,2 years,1
29000,D,5 years,1
18000,D,< 1 year,1
16000,D,6 years,1
10950,D,10+ years,1
6000,D,1 year,1
2275,D,8 years,1
12000,D,5 years,1
5000,D,3 years,1
15000,D,10+ years,1
8000,D,unknown,1
12000,D,10+ years,1
20000,D,6 years,1
18425,D,unknown,1
20000,D,10+ years,1
7000,D,9 years,1
4500,D,5 years,1
5000,D,10+ years,1
15000,D,10+ years,1
3600,D,8 years,1
5425,D,unknown,1
11000,D,4 years,1
10500,D,< 1 year,1
8000,D,5 years,1
3000,D,7 years,1
8000,D,2 years,1
16025,D,< 1 year,1
12000,D,10+ years,1
12000,D,10+ years,1
17650,D,10+ years,1
20000,D,2 years,1
6000,D,10+ years,1
25000,D,10+ years,1
20000,D,3 years,1
14400,D,1 year,1
18000,D,2 years,1
12000,D,unknown,1
25000,D,3 years,1
7500,D,10+ years,1
15000,D,10+ years,1
10000,D,10+ years,1
24000,D,10+ years,1
22050,D,10+ years,1
2725,D,4 years,1
18000,D,7 years,1
2000,D,6 years,1
16200,D,10+ years,1
11650,D,9 years,1
3500,D,7 years,1
15000,D,4 years,1
25000,D,unknown,1
21000,D,10+ years,1
10525,D,2 years,1
8000,D,9 years,1
18000,D,4 years,1
19600,D,8 years,1
18000,D,10+ years,1
19650,D,8 years,1
7000,D,6 years,1
14075,D,8 years,1
17950,D,3 years,1
24000,D,8 years,1
10000,D,unknown,1
3000,D,10+ years,1
9000,D,8 years,1
12000,D,10+ years,1
13000,D,6 years,1
5000,D,< 1 year,1
7000,D,unknown,1
13650,D,< 1 year,1
17000,D,10+ years,1
8000,D,10+ years,1
23000,D,10+ years,1
12650,D,unknown,1
4000,D,8 years,1
14000,D,6 years,1
4000,D,3 years,1
6500,D,7 years,1
28000,D,7 years,1
24000,D,5 years,1
17950,D,8 years,1
10000,D,10+ years,1
4800,D,7 years,1
10000,D,< 1 year,1
25575,D,10+ years,1
5000,D,unknown,1
6000,D,4 years,1
18000,D,5 years,1
7000,D,4 years,1
30000,D,2 years,1
13000,D,3 years,1
16800,D,10+ years,1
10000,D,3 years,1
28000,D,< 1 year,1
20000,D,10+ years,1
15000,D,< 1 year,1
1000,D,3 years,1
13275,D,unknown,1
30000,D,< 1 year,1
3100,D,10+ years,1
12000,D,4 years,1
2000,D,4 years,1
15600,D,5 years,1
4500,D,< 1 year,1
8000,D,6 years,1
10000,D,7 years,1
14775,D,10+ years,1
24400,D,1 year,1
9600,D,unknown,1
35000,D,3 years,1
10000,D,6 years,1
19000,D,10+ years,1
23050,D,< 1 year,1
9700,D,10+ years,1
1600,D,2 years,1
12000,D,unknown,1
5000,D,8 years,1
23000,D,10+ years,1
14000,D,10+ years,1
1000,D,10+ years,1
11050,D,5 years,1
10200,D,10+ years,1
16500,D,10+ years,1
4200,D,2 years,1
25000,D,< 1 year,1
35000,D,2 years,1
30000,D,< 1 year,1
20400,D,5 years,1
15000,D,7 years,1
20000,D,10+ years,1
7500,D,unknown,1
14000,D,2 years,1
12000,D,10+ years,1
11000,D,10+ years,1
12000,D,10+ years,1
10000,D,8 years,1
7800,D,10+ years,1
10000,D,10+ years,1
10800,D,10+ years,1
8000,D,8 years,1
10000,D,1 year,1
3000,D,2 years,1
3425,D,3 years,1
8000,D,unknown,1
8000,D,3 years,1
10000,D,3 years,1
15000,D,8 years,1
10500,D,5 years,1
1800,D,10+ years,1
9000,D,7 years,1
9600,D,10+ years,1
9000,D,10+ years,1
9000,D,unknown,1
25750,D,3 years,1
17500,D,10+ years,1
15000,D,1 year,1
6275,D,< 1 year,1
20000,D,unknown,1
5000,D,1 year,1
24000,D,3 years,1
12000,D,4 years,1
13000,D,10+ years,1
16000,D,10+ years,1
4800,D,10+ years,1
28000,D,10+ years,1
6000,D,10+ years,1
10850,D,2 years,1
9000,D,unknown,1
20000,D,3 years,1
2500,D,unknown,1
5000,D,6 years,1
4800,D,7 years,1
12000,D,3 years,1
16750,D,10+ years,1
16000,D,10+ years,1
3600,D,7 years,1
5000,D,10+ years,1
5000,D,4 years,1
35000,D,8 years,1
5200,D,3 years,1
4500,D,2 years,1
18000,D,7 years,1
8000,D,10+ years,1
20000,D,3 years,1
1400,D,10+ years,1
10000,D,10+ years,1
14000,D,10+ years,1
3000,D,10+ years,1
10800,D,8 years,1
4450,D,10+ years,1
35000,D,10+ years,1
4375,D,10+ years,1
12000,D,3 years,1
21000,D,8 years,1
30000,D,2 years,1
35000,D,4 years,1
28000,D,3 years,1
20000,D,2 years,1
1200,D,6 years,1
8000,D,8 years,1
15625,D,< 1 year,1
12000,D,6 years,1
20000,D,10+ years,1
24000,D,10+ years,1
25000,D,3 years,1
16000,D,7 years,1
2200,D,3 years,1
12000,D,10+ years,1
4500,D,10+ years,1
21000,D,2 years,1
28000,D,6 years,1
15000,D,10+ years,1
12000,D,unknown,1
14000,D,8 years,1
16000,D,4 years,1
30000,D,< 1 year,1
25200,D,10+ years,1
9000,D,5 years,1
8000,D,10+ years,1
5700,D,5 years,1
5500,D,4 years,1
26400,D,< 1 year,1
27700,D,5 years,1
10000,D,unknown,1
9500,D,9 years,1
7200,D,10+ years,1
30000,D,2 years,1
17000,D,4 years,1
17000,D,5 years,1
4800,D,< 1 year,1
17600,D,10+ years,1
14250,D,6 years,1
20000,D,10+ years,1
10000,D,unknown,1
2400,D,1 year,1
24000,D,< 1 year,1
19425,D,unknown,1
1000,D,8 years,1
10000,D,10+ years,1
15000,D,2 years,1
35000,D,10+ years,1
7000,D,unknown,1
9000,D,8 years,1
20000,D,9 years,1
10000,D,10+ years,1
5400,D,unknown,1
9250,D,2 years,1
25850,D,8 years,1
3000,D,9 years,1
15000,D,3 years,1
28000,D,7 years,1
31000,D,8 years,1
10000,D,10+ years,1
5000,D,10+ years,1
20000,D,10+ years,1
35000,D,10+ years,1
12000,D,10+ years,1
35000,D,10+ years,1
12000,D,10+ years,1
16900,D,10+ years,1
13100,D,unknown,1
28000,D,10+ years,1
2000,D,6 years,1
33850,D,4 years,1
15000,D,5 years,1
19650,D,10+ years,1
20000,D,< 1 year,1
3000,D,2 years,1
1800,D,4 years,1
35000,D,4 years,1
12000,D,8 years,1
6025,D,4 years,1
22000,D,8 years,1
19850,D,4 years,1
25000,D,10+ years,1
2000,D,unknown,1
10000,D,3 years,1
35000,D,3 years,1
10000,D,unknown,1
8000,D,2 years,1
18000,D,8 years,1
11400,D,10+ years,1
10000,D,7 years,1
5000,D,4 years,1
24000,D,2 years,1
6600,D,2 years,1
8000,D,2 years,1
24800,D,7 years,1
20000,D,< 1 year,1
25000,D,8 years,1
25000,D,3 years,1
5000,D,unknown,1
25000,D,10+ years,1
28000,D,10+ years,1
12075,D,5 years,1
15000,D,3 years,1
6200,D,unknown,1
35000,D,4 years,1
15000,D,< 1 year,1
16000,D,10+ years,1
28000,D,10+ years,1
16500,D,9 years,1
4800,D,8 years,1
7200,D,unknown,1
6400,D,unknown,1
19200,D,10+ years,1
18000,D,10+ years,1
14000,D,2 years,1
12000,D,4 years,1
13000,D,10+ years,1
7000,D,10+ years,1
15000,D,10+ years,1
8000,D,3 years,1
12000,D,4 years,1
4200,D,10+ years,1
11200,D,10+ years,1
10000,D,< 1 year,1
10800,D,10+ years,1
3000,D,2 years,1
25000,D,10+ years,1
24000,D,unknown,1
16275,D,1 year,1
7500,D,1 year,1
35000,D,5 years,1
5525,D,< 1 year,1
18000,D,10+ years,1
9000,D,2 years,1
12000,D,2 years,1
9000,D,10+ years,1
7000,D,10+ years,1
28000,D,3 years,1
5400,D,10+ years,1
23250,D,10+ years,1
11200,D,< 1 year,1
30000,D,4 years,1
14150,D,3 years,1
20000,D,10+ years,1
5000,D,unknown,1
1800,D,2 years,1
11900,D,10+ years,1
20000,D,2 years,1
5000,D,4 years,1
15000,D,3 years,1
18000,D,< 1 year,1
11000,D,3 years,1
12000,D,6 years,1
18000,D,10+ years,1
5450,D,1 year,1
18000,D,9 years,1
1500,D,10+ years,1
10000,D,1 year,1
21000,D,6 years,1
17000,D,3 years,1
24800,D,1 year,1
5175,D,< 1 year,1
10800,D,3 years,1
10500,D,< 1 year,1
16100,D,5 years,1
9600,D,4 years,1
11675,D,10+ years,1
7025,D,10+ years,1
13700,D,unknown,1
12000,D,unknown,1
19000,D,10+ years,1
34300,D,5 years,1
15000,D,10+ years,1
28000,D,10+ years,1
18000,D,2 years,1
12000,D,10+ years,1
24000,D,4 years,1
8500,D,8 years,1
24000,D,< 1 year,1
17000,D,3 years,1
6000,D,4 years,1
12000,D,5 years,1
8000,D,1 year,1
5000,D,3 years,1
10000,D,10+ years,1
8000,D,10+ years,1
5950,D,10+ years,1
1400,D,1 year,1
9000,D,< 1 year,1
6000,D,< 1 year,1
10800,D,3 years,1
12000,D,8 years,1
6000,D,< 1 year,1
35000,D,3 years,1
24000,D,10+ years,1
10000,D,< 1 year,1
18000,D,8 years,1
31750,D,6 years,1
10750,D,10+ years,1
11500,D,4 years,1
30000,D,10+ years,1
24000,D,6 years,1
11200,D,10+ years,1
4500,D,< 1 year,1
1200,D,unknown,1
22000,D,10+ years,1
10000,D,1 year,1
5000,D,10+ years,1
16000,D,unknown,1
8000,D,2 years,1
19000,D,10+ years,1
20000,D,6 years,1
16000,D,5 years,1
7200,D,unknown,1
20000,D,10+ years,1
3800,D,1 year,1
25000,D,5 years,1
6225,D,1 year,1
5300,D,< 1 year,1
16000,D,4 years,1
15400,D,1 year,1
15000,D,4 years,1
21600,D,< 1 year,1
10800,D,7 years,1
12000,D,5 years,1
7500,D,10+ years,1
20000,D,6 years,1
12600,D,3 years,1
10000,D,< 1 year,1
8000,D,5 years,1
8000,D,< 1 year,1
15000,D,10+ years,1
19300,D,1 year,1
14000,D,10+ years,1
8000,D,10+ years,1
21000,D,9 years,1
3000,D,unknown,1
15000,D,< 1 year,1
35000,D,< 1 year,1
9000,D,2 years,1
15000,D,9 years,1
27000,D,< 1 year,1
16300,D,< 1 year,1
1000,D,2 years,1
20000,D,4 years,1
35000,D,10+ years,1
24550,D,8 years,1
15000,D,1 year,1
12625,D,unknown,1
8000,D,2 years,1
7200,D,2 years,1
1000,D,8 years,1
15000,D,2 years,1
8000,D,10+ years,1
13925,D,3 years,1
35000,D,10+ years,1
15000,D,10+ years,1
5000,D,10+ years,1
11575,D,10+ years,1
27275,D,10+ years,1
4875,D,unknown,1
10725,D,10+ years,1
3000,D,3 years,1
9000,D,< 1 year,1
11700,D,< 1 year,1
10000,D,9 years,1
5000,D,< 1 year,1
16000,D,< 1 year,1
7000,D,5 years,1
8400,D,3 years,1
17000,D,10+ years,1
20000,D,1 year,1
19200,D,10+ years,1
21000,D,1 year,1
15000,D,unknown,1
35000,D,10+ years,1
28000,D,10+ years,1
24000,D,8 years,1
19150,D,< 1 year,1
10975,D,4 years,1
15075,D,3 years,1
20000,D,8 years,1
7000,D,1 year,1
18825,D,10+ years,1
18600,D,10+ years,1
9600,D,2 years,1
16000,D,10+ years,1
10000,D,3 years,1
21600,D,5 years,1
10800,D,< 1 year,1
17000,D,unknown,1
12000,D,10+ years,1
1700,D,< 1 year,1
12000,D,< 1 year,1
28000,D,8 years,1
25000,D,4 years,1
10000,D,4 years,1
20000,D,3 years,1
19200,D,10+ years,1
16375,D,2 years,1
18650,D,4 years,1
9000,D,1 year,1
24000,D,3 years,1
3000,D,< 1 year,1
9600,D,10+ years,1
20000,D,5 years,1
2000,D,10+ years,1
3400,D,10+ years,1
8075,D,3 years,1
21000,D,3 years,1
12000,D,8 years,1
23450,D,2 years,1
5000,D,3 years,1
22550,D,8 years,1
30000,D,1 year,1
4625,D,10+ years,1
17425,D,9 years,1
15000,D,10+ years,1
4800,D,10+ years,1
7000,D,unknown,1
7950,D,unknown,1
8625,D,< 1 year,1
20000,D,8 years,1
10000,D,9 years,1
20000,D,10+ years,1
7325,D,3 years,1
19200,D,7 years,1
5000,D,10+ years,1
35000,D,8 years,1
25225,D,9 years,1
4600,D,5 years,1
5500,D,2 years,1
27000,D,8 years,1
25225,D,3 years,1
1400,D,10+ years,1
10500,D,10+ years,1
1125,D,10+ years,1
18000,D,10+ years,1
15000,D,3 years,1
14400,D,7 years,1
6000,D,unknown,1
5000,D,10+ years,1
14400,D,10+ years,1
18000,D,< 1 year,1
24000,D,9 years,1
24225,D,< 1 year,1
3600,D,< 1 year,1
7000,D,5 years,1
12000,D,10+ years,1
9125,D,1 year,1
20000,D,10+ years,1
10000,D,4 years,1
12000,D,3 years,1
15750,D,10+ years,1
10000,D,1 year,1
14000,D,1 year,1
16200,D,1 year,1
11000,D,unknown,1
8000,D,10+ years,1
15000,D,10+ years,1
10000,D,3 years,1
5500,D,4 years,1
5000,D,7 years,1
4000,D,5 years,1
15000,D,10+ years,1
8000,D,4 years,1
30000,D,2 years,1
5000,D,4 years,1
20300,D,8 years,1
